YEAR,NFIREID,FIRECAUS,BURNCLAS,AGENCY,POLY_HA,ADJ_HA,fire_area,latitude,longitude
2018,2433,Lightning,Full 75-100%,BC,0.265786941289,0.351838818175,0.25601375347313626,54.848671856245396,-123.97389466110644
2018,2434,Human,Full 75-100%,BC,1.40492161137,1.74405412391,1.354607672360198,54.65287330114214,-124.7212308470962
2018,2435,Lightning,Full 75-100%,BC,4.82174079376,5.7075132026,4.607311677545621,56.59133860718745,-120.23292742803174
2018,2436,Lightning,Full 75-100%,BC,5.32454983506,6.27861297656,5.086792618538509,56.63699954568329,-120.29405087025168
2018,2437,Lightning,Full 75-100%,BC,4.93373854961,5.83491328542,4.737180846985648,55.5036565023318,-126.1075437468549
2018,2438,Lightning,Full 75-100%,BC,44.2820343542,48.1184242241,42.56290369458024,55.281526895952425,-125.68492749621515
2018,2439,Human,Full 75-100%,BC,6.4045895392,7.49854837003,6.223818173263679,53.219173549053934,-131.79613498006833
2018,2440,Lightning,Full 75-100%,BC,1.26835693073,1.58074923151,1.217806427201597,55.50710563106885,-125.37883883465729
2018,2441,Human,Full 75-100%,BC,164.116173647,169.544115346,156.87149085487545,56.50955707429146,-121.96529788661542
2018,2442,Human,Full 75-100%,BC,1.95421911053,2.39525045256,1.8668897757424336,56.645714120329686,-120.80772288148125
2018,2443,Lightning,Full 75-100%,BC,5.64184455549,6.63791902245,5.418839375760106,55.43484072921304,-125.38960027034041
2018,2444,Lightning,Full 75-100%,BC,8.15975217753,9.46464153962,7.825816358690207,55.74668841914027,-125.3713557911714
2018,2445,Human,Full 75-100%,BC,1.13465353791,1.42020646858,1.0838210538428295,56.67411835432375,-122.12719472289328
2018,2446,Human,Full 75-100%,BC,2.20286861796,2.6875664255,2.108563788298034,56.18528271057125,-124.2925290162363
2018,2447,Human,Full 75-100%,BC,3.9248005984,4.6828443225,3.7470492844389898,56.7989261553487,-122.11913420006616
2018,2448,Human,Full 75-100%,BC,12.2170779048,13.951817615,11.758729214791614,55.00390612117851,-128.3434773237675
2018,2449,Human,Full 75-100%,BC,2.71446941771,3.28515567484,2.6146512958291153,54.84905349736153,-128.92474630445093
2018,2450,Lightning,Full 75-100%,BC,4.75685965124,5.63365729233,4.553842194927205,56.15405099170478,-124.88226125543338
2018,2451,Lightning,Full 75-100%,BC,35.7662653084,39.186495946,34.11234824606737,57.04790630240758,-121.92004688048222
2018,2452,Human,Full 75-100%,BC,2.66477626364,3.22731513344,2.5593025881583062,55.4466337385399,-127.72705735673492
2018,2453,Lightning,Full 75-100%,BC,25.2045672832,27.9902602547,24.04117346349129,57.02555363441837,-122.46764814638817
2018,2454,Lightning,Full 75-100%,BC,2.02723868094,2.48123455826,1.9474779016266588,55.39491050286797,-128.3269888327018
2018,2455,Human,Full 75-100%,BC,1.39654042253,1.73405011619,1.3409896373026187,55.48994746125646,-128.26323076824343
2018,2456,Human,Full 75-100%,BC,12.6114613327,14.3845555397,12.134386485731609,55.0694613461306,-128.22728269451005
2018,2457,Lightning,Full 75-100%,BC,4.03542176742,4.80966990291,3.8715856914376863,55.67316691806047,-126.32123173764289
2018,2458,Lightning,Full 75-100%,BC,3.43434793033,4.11882530378,3.279280464543292,56.76369745244774,-125.49749144173732
2018,2459,Lightning,Full 75-100%,BC,6.00544934415,7.04871124935,5.703728825127031,58.19601371184686,-122.05398431665645
2018,2460,Lightning,Full 75-100%,BC,318.990959699,321.19794037,303.2561489451793,57.91622058444076,-120.9425662630667
2018,2461,Lightning,Full 75-100%,BC,21.2709628505,23.7770692761,20.261632923277183,57.375829822147494,-122.99155806593687
2018,2463,Lightning,Full 75-100%,BC,10.1562783445,11.6813732934,9.667957994236316,57.55262016594993,-122.94397809890224
2018,2464,Human,Full 75-100%,BC,8.80991771415,10.1885958893,8.39688155080331,57.21994145790871,-125.4270533635209
2018,2465,Lightning,Full 75-100%,BC,14.9906458381,16.9845994391,14.22647413099586,58.43025050541399,-121.27257380530816
2018,2466,Human,Full 75-100%,BC,5.57009269872,6.55673670599,5.3128483489176626,57.032195319102186,-126.7602209906005
2018,2467,Lightning,Full 75-100%,BC,15.5076284236,17.5473755536,14.769253708894169,57.42107313687637,-125.68079735704697
2018,2468,Lightning,Full 75-100%,BC,18.1634128048,20.4275004817,17.247480117323537,58.254510347750994,-121.52396795230503
2018,2469,Lightning,Full 75-100%,BC,3.26687936462,3.9255446992,3.1133827920182493,57.24785902797899,-125.51702964499214
2018,247,Human,Full 75-100%,BC,162.308354883,167.748185737,160.4728008729707,50.53655371042735,-120.88124544451951
2018,2470,Lightning,Full 75-100%,BC,13.3571466445,15.2013470573,12.656589815987846,58.9279160796161,-120.2191210467228
2018,2471,Lightning,Full 75-100%,BC,9.80134841239,11.2886300739,9.303624610344622,58.36715406056923,-122.68231454513881
2018,2472,Lightning,Full 75-100%,BC,9.62593323987,11.0943251175,9.162009046557626,57.585281726027105,-126.14227000158503
2018,2473,Lightning,Full 75-100%,BC,14.7170790035,16.6864989372,13.957005572450525,58.65136972379503,-122.1337870966132
2018,2474,Lightning,Full 75-100%,BC,13.3232577693,15.1642655607,12.628697829845994,58.81717907252118,-121.56095483575274
2018,2475,Lightning,Full 75-100%,BC,1.3695500603,1.70181789109,1.2976100033707691,58.956293548890535,-121.31528407680364
2018,2476,Lightning,Full 75-100%,BC,2.2496835484,2.74245584401,2.1332562988870376,58.68750722118923,-122.64868489559633
2018,2477,Lightning,Full 75-100%,BC,163.208057785,168.642067672,154.74121780071746,58.72994908608237,-122.58227616048686
2018,2478,Lightning,Full 75-100%,BC,16.4989930483,18.6245503208,15.655060719213097,58.48696661496122,-124.03666379629472
2018,2479,Lightning,Full 75-100%,BC,198.349928291,203.417589573,187.6931461583687,59.3993137543598,-120.27350885988922
2018,2480,Lightning,Full 75-100%,BC,113.172933979,118.604736493,108.02381160261184,56.852735108305026,-130.0319192301455
2018,2481,Lightning,Full 75-100%,BC,1.59177980975,1.96651971007,1.508279565961488,58.931120091911986,-123.08721520815021
2018,2482,Lightning,Full 75-100%,BC,9.55821197786,11.0192747858,9.06516116010533,58.63064175798838,-123.56162646015301
2018,2483,Lightning,Full 75-100%,BC,35.1356607822,38.5220204398,33.33324404101755,58.53571920408423,-124.02998847649361
2018,2484,Lightning,Full 75-100%,BC,3.10730380214,3.74101773734,2.9764365227897307,56.02126289674484,-127.05792033980333
2018,2485,Human,Full 75-100%,BC,75.4771473938,80.3458147106,72.41555628631511,55.66499028424885,-128.24337843113256
2018,2486,Lightning,Full 75-100%,BC,2.57310317105,3.12050201576,2.4368707029770387,59.10612761390111,-122.59752704001333
2018,2487,Lightning,Full 75-100%,BC,6.04797708227,7.09669428773,5.728075910231052,59.08760077603548,-123.11922759313586
2018,2488,Lightning,Full 75-100%,BC,3.72433247235,4.45265593172,3.521595072943362,59.6801750837216,-120.59555477922304
2018,2489,Lightning,Full 75-100%,BC,19.6687424501,22.0526151707,18.621127311841093,59.223383280219245,-123.07200406656034
2018,2490,Lightning,Full 75-100%,BC,2.30626287915,2.80873508002,2.1810993344896485,59.613449936379716,-121.7267920354525
2018,2491,Lightning,Full 75-100%,BC,26.2744720897,29.131646341,24.870154074355128,59.292806404683965,-123.51644756947223
2018,2492,Lightning,Full 75-100%,BC,133.701482907,139.220215203,127.08423239544625,57.96611317334878,-128.5636265034893
2018,2493,Lightning,Full 75-100%,BC,12.2438535588,13.981214115,11.657516548397938,57.49814024793988,-130.23747633912092
2018,2494,Lightning,Full 75-100%,BC,4.25946820695,5.06612898926,4.052915220385773,57.67074003115679,-130.0058290511691
2018,2495,Lightning,Full 75-100%,BC,10.9121135147,12.5159924429,10.311664707143793,59.9271045563782,-121.984560041594
2018,2496,Lightning,Full 75-100%,BC,18.8685071109,21.1893239222,17.839383068678874,59.72358582774825,-123.92580199912543
2018,2497,Lightning,Full 75-100%,BC,74.3683669077,79.2107320289,70.47889478120607,58.87589757028824,-131.77425986096128
2018,2498,Lightning,Full 75-100%,BC,20.2756686845,22.7064588839,19.200392912887107,59.13831933965881,-122.31030760657531
2018,2499,Lightning,Full 75-100%,BC,36.3097054363,39.7587624398,34.41885954703385,58.79786005392955,-123.83944766876319
2018,2500,Human,Full 75-100%,BC,14.8761591669,16.8598712861,14.243761226744557,56.114121527121775,-122.08556567402158
2018,2501,Human,Full 75-100%,BC,5.36833642841,6.3282451968,5.200508282858316,53.770597643234446,-122.58311342641942
2018,2502,Lightning,Full 75-100%,BC,1.46442117457,1.81500899026,1.4242009734533068,53.08524717451455,-124.96090630735291
2018,2503,Lightning,Full 75-100%,BC,2.07998386728,2.54327003034,2.022080389556254,53.15085277107356,-124.81123210790703
2018,258,Lightning,Full 75-100%,BC,91.8838451484,97.0712861616,91.49039843377798,49.56294010531912,-119.73833540207329
2018,267,Lightning,Full 75-100%,BC,101856.893841,101856.893841,96784.19249687505,58.061003177292214,-131.11686872464773
2018,268,Lightning,Full 75-100%,BC,338.050237093,339.62773088,331.6544476248682,51.67441550860629,-118.52971321511475
2018,269,Lightning,Full 75-100%,BC,2394.87966332,2230.98075703,2393.26264505625,49.08737934101742,-115.43263250159052
2018,271,Human,Full 75-100%,BC,14.2222864617,16.146786865,13.66459494182565,55.36611472077827,-127.83049437275182
2018,274,Lightning,Full 75-100%,BC,3626.21951166,3626.21951166,3447.497213281309,57.90405326450865,-130.59865948463454
2018,276,Lightning,Full 75-100%,BC,121.615178062,127.098846915,121.38100755890582,49.250520195644135,-118.40362577908957
2018,284,Lightning,Full 75-100%,BC,188.553673042,188.553673042,185.47508847658088,51.27586755933249,-116.73851955365939
2018,296,Human,Full 75-100%,BC,549.053966714,541.388986674,542.2503035939183,50.692691265482125,-120.24893461221676
2018,313,Lightning,Full 75-100%,BC,2197.61129439,2197.61129439,2079.027719531296,59.48994791424483,-129.46592891868568
2018,3142,Lightning,Full 75-100%,BC,184.767930212,184.767930212,175.33761953125773,58.450441058600795,-123.72775268462405
2018,3143,Lightning,Full 75-100%,BC,474.17243649,474.17243649,450.0138859376145,58.42127271896367,-123.67157420586854
2018,3147,Lightning,Full 75-100%,BC,143.985242908,149.500379348,139.75715412037175,53.42290280408343,-124.27936301265521
2018,3148,Lightning,Full 75-100%,BC,51.1149561895,55.236624239,50.00637235515247,52.11408007610656,-120.46030644300707
2018,3149,Lightning,Full 75-100%,BC,92.5003739914,97.6974087459,90.55993456399428,51.99979823244791,-120.24793502470291
2018,3150,Lightning,Full 75-100%,BC,25.9090755983,28.7420427799,25.34664714325026,52.11727395879521,-120.63122406205292
2018,3151,Lightning,Full 75-100%,BC,98.6032814755,103.886770323,97.36867130979397,50.71146570407694,-118.57992131937635
2018,3152,Undefined,Full 75-100%,BC,117.093116408,122.551937742,116.48246176999201,49.68850196542752,-119.64226179318426
2018,3153,Lightning,Full 75-100%,BC,126.129719796,131.631690401,124.62057242052869,50.63095430000619,-118.51191207514222
2018,3154,Lightning,Full 75-100%,BC,11.9273947333,13.6336196237,11.680441721175354,51.95616100988976,-121.09232223382493
2018,3155,Lightning,Full 75-100%,BC,15.2078466972,17.2211293846,15.032884351616065,50.56464616110564,-118.59242119786474
2018,3156,Lightning,Full 75-100%,BC,168.336944769,173.734172383,164.73495058467168,52.06722303596988,-120.66279378786852
2018,3157,Lightning,Full 75-100%,BC,1.34422958004,1.67155757661,1.3330834232392428,50.1103690385924,-117.69997498859868
2018,3158,Lightning,Full 75-100%,BC,325.826954616,327.812916354,318.91803076676587,52.03614637045646,-120.68546022448643
2018,3159,Lightning,Full 75-100%,BC,597.070375655,586.833599673,584.2431325114109,52.08109784731,-120.42169964953902
2018,3160,Lightning,Full 75-100%,BC,504.020729286,498.628265459,498.12500218639036,50.59235810557043,-118.56247690632253
2018,3161,Lightning,Full 75-100%,BC,558.17076881,550.02889226,553.8583057278854,50.031860560996094,-117.47093402572327
2018,3162,Lightning,Full 75-100%,BC,103.114083575,108.451925606,102.25341836203977,50.11800684128661,-117.63190881043249
2018,336,Lightning,Full 75-100%,BC,47.4731161227,51.4476445562,46.837316414248804,50.83868953779437,-117.95783611393911
2018,341,Lightning,Full 75-100%,BC,194.009614154,194.009614154,190.60825468749465,51.45955453208534,-116.89534899788198
2018,346,Lightning,Full 75-100%,BC,8887.96739293,8887.96739293,8703.741050391,51.96017279610323,-125.73050419265965
2018,348,Lightning,Full 75-100%,BC,530.866310473,530.866310473,505.4614710937523,57.48889633390529,-120.52921705586739
2018,349,Lightning,Full 75-100%,BC,204.931056517,209.902325556,199.94944072107134,52.54501421018483,-120.62501201217722
2018,358,Lightning,Full 75-100%,BC,34.172094454,37.5058070279,33.401240802142965,52.2554701738412,-118.12426689298913
2018,366,Lightning,Full 75-100%,BC,110.018301819,115.424536704,108.38557176990122,51.052588469461185,-124.87422853556248
2018,367,Lightning,Full 75-100%,BC,46.8525368595,50.8008959922,46.27424196379792,50.68562168828268,-122.19846449431473
2018,369,Lightning,Full 75-100%,BC,159.438943282,164.89605608,154.55282651333954,53.65637902003869,-127.91252575150536
2018,387,Undefined,Full 75-100%,BC,25.7408598356,25.7408598356,24.422087500049006,58.51391747382422,-126.9005465791157
2018,388,Undefined,Full 75-100%,BC,5.18326043118,5.18326043118,5.106753718349289,51.04065491015331,-118.01675799518976
2018,388,Undefined,Full 75-100%,PC-RE,258.867051188,258.867051188,255.03364647707554,51.04780459452364,-117.99436184757573
2018,390,Undefined,Full 75-100%,BC,394.317728425,393.811275685,390.14375712748955,50.43314418599213,-118.44693490747765
2018,391,Human,Full 75-100%,BC,2.01194325272,2.46323348503,1.9354115558428315,55.113906043780126,-124.03191170367602
2018,406,Human,Full 75-100%,BC,5.60064976162,6.59131483503,5.308187541253637,58.84770386548359,-122.84023293550835
2018,418,Human,Full 75-100%,BC,47.8189420702,51.8079118903,47.35283604554462,50.3143473115486,-115.49279026263179
2018,423,Lightning,Full 75-100%,BC,236.080920695,240.49116803,230.69435455018422,52.29781576005332,-118.72391746018356
2018,428,Undefined,Full 75-100%,PC-GL,214.075797822,214.075797822,210.40914218751183,51.39765438733859,-117.54881952438534
2018,429,Lightning,Full 75-100%,BC,12.5155938194,14.2794134037,12.507521612262135,49.08345012890179,-118.01779471575954
2018,439,Lightning,Full 75-100%,BC,17881.0796083,17881.0796083,17531.05118867199,51.77724673926363,-125.47346553012807
2018,442,Human,Full 75-100%,BC,33.5786951276,36.8794372942,33.34416131457702,49.92961705230801,-125.47322160233013
2018,447,Lightning,Full 75-100%,BC,14.9948630454,16.9891931959,14.848513852722315,50.316130474412084,-118.77941291988337
2018,451,Lightning,Full 75-100%,BC,33.6251036235,36.9284396355,32.42016058163296,54.6573207255188,-123.94002582471614
2018,453,Lightning,Full 75-100%,BC,5.72679726701,6.73398574848,5.434808666026734,58.43344133309974,-123.64842485481589
2018,456,Lightning,Full 75-100%,BC,671.849076405,671.849076405,671.1540693359041,49.134075956187495,-117.14588957471366
2018,477,Lightning,Full 75-100%,BC,623.917980964,623.917980964,618.8569539064752,50.085321683660034,-117.5723175703814
2018,479,Lightning,Full 75-100%,BC,74.892664216,79.747547373,72.35469104192622,54.27063085174309,-123.75226059368718
2018,486,Lightning,Full 75-100%,BC,101.568849666,106.888957364,100.5876445029464,50.30209663611669,-117.79233635749672
2018,501,Human,Full 75-100%,BC,31.6131185949,31.6131185949,31.560464947132882,49.21645621688476,-124.84153067584619
2018,503,Lightning,Full 75-100%,BC,134.897052446,140.416891422,130.316475924374,54.28388896062375,-125.34020749124802
2018,508,Lightning,Full 75-100%,BC,776.926061053,776.926061053,764.8639775969563,51.15508753228806,-117.25998516588989
2018,508,Lightning,Full 75-100%,PC-GL,2063.30335183,2063.30335183,2031.8647186922424,51.11183417455954,-117.26803201932832
2018,526,Undefined,Full 75-100%,BC,1195.33416364,1195.33416364,1138.4251257813812,57.419885501419245,-129.3926667481638
2018,530,Lightning,Full 75-100%,BC,906.758127993,906.758127993,887.8038738281226,51.98790808322246,-125.52569735494022
2018,532,Lightning,Full 75-100%,BC,17.4048511363,19.6066310883,17.210943662608827,50.51247143712292,-118.39462522413348
2018,540,Human,Full 75-100%,BC,20.1806924916,22.6041911262,19.296743211732434,56.425290096075464,-125.69927306838244
2018,560,Lightning,Full 75-100%,BC,407.022131461,406.002279677,399.4010538774693,51.64390795518844,-118.40401074316723
2018,563,Lightning,Full 75-100%,BC,15.7316377376,17.7910011154,15.433393986648374,51.68043994540856,-121.10595931157646
2018,578,Lightning,Full 75-100%,BC,135.886241985,135.886241985,134.87644765621243,49.991109229942595,-126.83674100881814
2018,584,Lightning,Full 75-100%,BC,7915.3367865,7915.3367865,7531.281523437835,57.679099995631915,-130.98407332155864
2018,59,Lightning,Full 75-100%,BC,3398.01729775,3398.01729775,3214.297410937596,59.53194714522044,-120.33182749799091
2018,590,Lightning,Full 75-100%,BC,7361.40118397,7361.40118397,7352.019209961211,49.1653815669675,-116.83265712076764
2018,594,Lightning,Full 75-100%,BC,646.322982532,633.301854767,635.8167975172742,51.264973987662714,-121.29059884565875
2018,597,Lightning,Full 75-100%,BC,26.5480118238,29.4231707782,25.61348759406593,54.52989712521373,-123.59110492742526
2018,60,Lightning,Full 75-100%,BC,72.7842358072,72.7842358072,68.91435390620725,59.188582800969726,-121.44036769219363
2018,606,Human,Full 75-100%,BC,17.8987114398982,20.1396679488982,17.73317632861814,50.24409081200667,-121.58245778083726
2018,617,Lightning,Full 75-100%,BC,697.246741047,681.203311925,679.7943264614239,52.66641001965688,-120.71474932158168
2018,62,Lightning,Full 75-100%,BC,751.831838811,751.831838811,710.8689093749467,59.69990640711757,-122.95626985376299
2018,623,Lightning,Full 75-100%,BC,2006.87796929,1882.32695096,2004.6976302694495,49.14083915985604,-114.30661409000474
